order-time,product,price,quantity
2018-01-06 19:35:00,Garlic Naan,2.95,1
2018-01-06 19:33:00,Green Salad,2.95,1
2018-01-06 19:33:00,Plain Rice,2.95,1
2018-01-06 19:20:00,Pilau Rice,2.95,1
2018-01-06 19:21:00,Pilau Rice,2.95,2
2018-01-06 19:21:00,Keema Naan,2.95,1
2018-01-06 18:59:00,Pilau Rice,2.95,1
2018-01-06 18:45:00,Pilau Rice,2.95,2
2018-01-06 18:45:00,Peshwari Naan,2.95,1
2018-01-06 17:58:00,Pilau Rice,2.95,2
2018-01-06 17:58:00,Garlic Naan,2.95,1
2018-01-06 17:34:00,Peshwari Naan,2.95,2
2018-01-06 17:31:00,Garlic Naan,2.95,1
2018-01-06 17:31:00,Keema Naan,2.95,1
2018-01-06 17:31:00,Pilau Rice,2.95,1
2018-01-05 22:25:00,Garlic Naan,2.95,1
2018-01-05 21:35:00,Peshwari Naan,2.95,1
2018-01-05 21:35:00,Garlic Naan,2.95,1
2018-01-05 20:22:00,Pilau Rice,2.95,1
2018-01-05 19:28:00,Pilau Rice,2.95,1
2018-01-05 19:26:00,Keema Naan,2.95,1
2018-01-05 19:26:00,Plain Rice,2.95,1
2018-01-05 19:26:00,Pilau Rice,2.95,1
2018-01-05 19:23:00,Keema Naan,2.95,1
2018-01-05 19:23:00,Plain Rice,2.95,1
2018-01-05 19:23:00,Pilau Rice,2.95,1
2018-01-05 19:19:00,Pilau Rice,2.95,1
2018-01-05 19:20:00,Plain Rice,2.95,1
2018-01-05 19:20:00,Pilau Rice,2.95,1
2018-01-05 19:20:00,Keema Naan,2.95,1
2018-01-05 19:16:00,Garlic Naan,2.95,2
2018-01-05 19:12:00,Garlic Naan,2.95,1
2018-01-05 18:29:00,Pilau Rice,2.95,3
2018-01-05 18:29:00,Garlic Naan,2.95,1
2018-01-05 18:29:00,Keema Naan,2.95,2
2018-01-05 18:07:00,Diet Coke 1.5 ltr,2.95,1
2018-01-05 18:06:00,Pilau Rice,2.95,2
2018-01-05 18:04:00,Pilau Rice,2.95,1
2018-01-05 18:04:00,Peshwari Naan,2.95,1
2018-01-05 17:54:00,Keema Naan,2.95,1
2018-01-05 17:44:00,Plain Rice,2.95,2
2018-01-05 17:44:00,Keema Naan,2.95,1
2018-01-05 17:44:00,Peshwari Naan,2.95,1
2018-01-05 17:43:00,Pilau Rice,2.95,2
2018-01-05 17:43:00,Keema Naan,2.95,1
2018-01-05 17:35:00,Pilau Rice,2.95,1
2018-01-05 15:40:00,Kulcha Naan,2.95,1
2018-01-05 13:50:00,Garlic Naan,2.95,1
2018-01-05 12:27:00,Keema Naan,2.95,1
2018-01-05 12:27:00,Pilau Rice,2.95,2
2018-01-05 12:22:00,Keema Naan,2.95,1
2018-01-05 12:22:00,Pilau Rice,2.95,2
2018-01-05 10:42:00,Paratha,2.95,2
2018-01-05 10:42:00,Onion Naan,2.95,2
2018-01-05 10:42:00,Kulcha Naan,2.95,2
2018-01-05 10:06:00,Pilau Rice,2.95,2
2018-01-04 21:04:00,Plain Rice,2.95,1
2018-01-04 20:12:00,Plain Rice,2.95,1
2018-01-04 19:17:00,Garlic Naan,2.95,2
2018-01-04 18:51:00,Garlic Naan,2.95,2
2018-01-04 18:24:00,Pilau Rice,2.95,1
2018-01-04 18:23:00,Keema Naan,2.95,3
2018-01-04 18:02:00,Garlic Naan,2.95,1
2018-01-04 18:02:00,Peshwari Naan,2.95,1
2018-01-03 18:10:00,Pilau Rice,2.95,2
2018-01-02 20:26:00,Plain Rice,2.95,1
2018-01-02 20:26:00,Garlic Naan,2.95,1
2018-01-02 20:23:00,Plain Rice,2.95,1
2018-01-02 20:23:00,Garlic Naan,2.95,1
2018-01-02 20:23:00,Pilau Rice,2.95,1
2018-01-02 20:23:00,Peshwari Naan,2.95,1
2018-01-02 20:09:00,Plain Rice,2.95,2
2018-01-02 20:09:00,Pilau Rice,2.95,1
2018-01-02 20:09:00,Peshwari Naan,2.95,2
2018-01-02 19:08:00,Plain Rice,2.95,1
2018-01-02 19:08:00,Peshwari Naan,2.95,2
2018-01-02 18:09:00,Keema Naan,2.95,1
2018-01-02 18:08:00,Pilau Rice,2.95,1
2018-01-02 17:42:00,Garlic Naan,2.95,1
2018-01-02 17:42:00,Pilau Rice,2.95,1
2018-01-02 17:25:00,Plain Rice,2.95,1
2018-01-02 17:16:00,Plain Rice,2.95,1
2018-01-01 20:24:00,Peshwari Naan,2.95,1
2018-01-01 20:24:00,Pilau Rice,2.95,1
2018-01-01 18:41:00,Paratha,2.95,6
2018-01-01 18:33:00,Pilau Rice,2.95,2
2018-01-01 18:33:00,Garlic Naan,2.95,1
2018-01-01 18:02:00,Keema Naan,2.95,1
2018-01-01 17:56:00,Pilau Rice,2.95,1
2018-01-01 17:44:00,Plain Rice,2.95,1
2018-01-01 17:44:00,Pilau Rice,2.95,1
2018-01-01 17:18:00,Paratha,2.95,1
2018-01-01 17:18:00,Plain Rice,2.95,1
2018-01-01 11:18:00,Plain Rice,2.95,2
2018-01-01 11:18:00,Pilau Rice,2.95,2
2017-12-31 21:29:00,Raitha,2.95,1
2017-12-31 20:50:00,Pilau Rice,2.95,1
2017-12-31 20:40:00,Garlic Naan,2.95,1
2017-12-31 20:40:00,Pilau Rice,2.95,1
2017-12-31 20:38:00,Garlic Naan,2.95,1
2017-12-31 20:37:00,Peshwari Naan,2.95,1
2017-12-31 20:32:00,Garlic Naan,2.95,1
2017-12-31 20:32:00,Pilau Rice,2.95,2
2017-12-31 20:32:00,Garlic Naan,2.95,1
2017-12-31 20:31:00,Garlic Naan,2.95,1
2017-12-31 20:08:00,Garlic Naan,2.95,2
2017-12-31 20:08:00,Pilau Rice,2.95,2
2017-12-31 19:58:00,Garlic Naan,2.95,1
2017-12-31 19:58:00,Keema Naan,2.95,1
2017-12-31 19:58:00,Pilau Rice,2.95,1
2017-12-31 19:59:00,Paratha,2.95,1
2017-12-31 19:59:00,Pilau Rice,2.95,1
2017-12-31 19:59:00,Keema Naan,2.95,1
2017-12-31 19:34:00,Garlic Naan,2.95,1
2017-12-31 19:34:00,Plain Rice,2.95,1
2017-12-31 19:24:00,Keema Naan,2.95,1
2017-12-31 19:02:00,Keema Naan,2.95,1
2017-12-31 19:02:00,Plain Rice,2.95,1
2017-12-31 18:47:00,Pilau Rice,2.95,1
2017-12-31 18:47:00,Lemonade 1.5 ltr,2.95,1
2017-12-31 18:13:00,Garlic Naan,2.95,1
2017-12-31 18:05:00,Pilau Rice,2.95,3
2017-12-31 18:05:00,Keema Naan,2.95,1
2017-12-31 17:56:00,Pilau Rice,2.95,3
2017-12-31 17:56:00,Keema Naan,2.95,1
2017-12-31 17:57:00,Pilau Rice,2.95,2
2017-12-31 17:57:00,Keema Naan,2.95,1
2017-12-31 17:57:00,Peshwari Naan,2.95,1
2017-12-31 17:52:00,Garlic Naan,2.95,1
2017-12-31 17:39:00,Plain Rice,2.95,2
2017-12-31 17:39:00,Garlic Naan,2.95,3
2017-12-31 17:37:00,Pilau Rice,2.95,2
2017-12-31 17:37:00,Keema Naan,2.95,1
2017-12-31 17:37:00,Peshwari Naan,2.95,1
2017-12-31 17:17:00,Pilau Rice,2.95,1
2017-12-31 17:17:00,Keema Naan,2.95,2
2017-12-31 16:56:00,Pilau Rice,2.95,1
2017-12-31 16:40:00,Peshwari Naan,2.95,1
2017-12-31 16:40:00,Plain Rice,2.95,1
2017-12-31 16:40:00,Pilau Rice,2.95,1
2017-12-31 14:52:00,Peshwari Naan,2.95,1
2017-12-31 14:52:00,Plain Rice,2.95,1
2017-12-31 13:30:00,Pilau Rice,2.95,2
2017-12-30 20:06:00,Keema Naan,2.95,1
2017-12-30 18:50:00,Raitha,2.95,1
2017-12-30 18:50:00,Pilau Rice,2.95,1
2017-12-30 18:26:00,Pilau Rice,2.95,1
2017-12-30 18:26:00,Plain Rice,2.95,2
2017-12-30 17:52:00,Keema Naan,2.95,1
2017-12-30 17:52:00,Garlic Naan,2.95,1
2017-12-30 17:52:00,Peshwari Naan,2.95,1
2017-12-30 17:51:00,Kulcha Naan,2.95,3
2017-12-30 17:45:00,Pilau Rice,2.95,1
2017-12-30 17:37:00,Peshwari Naan,2.95,1
2017-12-30 17:37:00,Pilau Rice,2.95,1
2017-12-30 17:36:00,Coke 1.5 ltr,2.95,1
2017-12-30 17:18:00,Plain Rice,2.95,1
2017-12-29 20:19:00,Garlic Naan,2.95,3
2017-12-29 19:33:00,Pilau Rice,2.95,3
2017-12-29 19:33:00,Peshwari Naan,2.95,1
2017-12-29 19:30:00,Garlic Naan,2.95,1
2017-12-29 18:54:00,Garlic Naan,2.95,1
2017-12-29 18:38:00,Pilau Rice,2.95,1
2017-12-29 18:38:00,Keema Naan,2.95,1
2017-12-29 18:38:00,Plain Rice,2.95,3
2017-12-29 18:24:00,Plain Rice,2.95,1
2017-12-29 18:24:00,Keema Naan,2.95,2
2017-12-29 18:24:00,Peshwari Naan,2.95,1
2017-12-29 18:24:00,Pilau Rice,2.95,1
2017-12-29 18:02:00,Garlic Naan,2.95,1
2017-12-29 17:58:00,Pilau Rice,2.95,2
2017-12-29 17:51:00,Pilau Rice,2.95,3
2017-12-29 17:34:00,Plain Rice,2.95,1
2017-12-29 17:31:00,Garlic Naan,2.95,1
2017-12-29 16:39:00,Plain Rice,2.95,1
2017-12-29 15:35:00,Plain Rice,2.95,1
2017-12-28 21:11:00,Pilau Rice,2.95,1
2017-12-28 19:41:00,Plain Rice,2.95,2
2017-12-28 18:39:00,Garlic Naan,2.95,7
2017-12-28 18:28:00,Pilau Rice,2.95,2
2017-12-28 17:53:00,Plain Rice,2.95,1
2017-12-28 17:53:00,Onion Naan,2.95,1
2017-12-28 11:28:00,Plain Rice,2.95,1
2017-12-28 11:28:00,Coke 1.5 ltr,2.95,1
2017-12-28 11:28:00,Lemonade 1.5 ltr,2.95,1
2017-12-27 21:17:00,Pilau Rice,2.95,1
2017-12-27 20:54:00,Pilau Rice,2.95,1
2017-12-27 19:38:00,Pilau Rice,2.95,1
2017-12-27 18:37:00,Pilau Rice,2.95,6
2017-12-27 18:37:00,Peshwari Naan,2.95,1
2017-12-27 18:24:00,Peshwari Naan,2.95,1
2017-12-27 18:24:00,Pilau Rice,2.95,6
2017-12-27 18:19:00,Pilau Rice,2.95,1
2017-12-27 16:50:00,Plain Rice,2.95,2
2017-12-27 16:50:00,Keema Naan,2.95,1
2017-12-26 21:35:00,Pilau Rice,2.95,1
2017-12-26 19:16:00,Garlic Naan,2.95,1
2017-12-26 19:16:00,Pilau Rice,2.95,1
2017-12-26 18:22:00,Garlic Naan,2.95,1
2017-12-26 18:22:00,Pilau Rice,2.95,1
2017-12-26 16:31:00,Pilau Rice,2.95,1
2017-12-24 21:58:00,Paratha,2.95,1
2017-12-24 21:58:00,Garlic Naan,2.95,1
2017-12-24 19:00:00,Keema Naan,2.95,1
2017-12-24 19:00:00,Plain Rice,2.95,1
2017-12-24 18:57:00,Garlic Naan,2.95,1
2017-12-24 18:55:00,Onion Naan,2.95,1
2017-12-24 18:52:00,Plain Rice,2.95,1
2017-12-24 18:40:00,Pilau Rice,2.95,2
2017-12-24 18:40:00,Garlic Naan,2.95,1
2017-12-24 17:53:00,Garlic Naan,2.95,1
2017-12-24 17:53:00,Keema Naan,2.95,1
2017-12-24 17:52:00,Plain Rice,2.95,2
2017-12-24 17:52:00,Pilau Rice,2.95,1
2017-12-24 17:40:00,Garlic Naan,2.95,1
2017-12-24 17:40:00,Peshwari Naan,2.95,1
2017-12-24 17:37:00,Keema Naan,2.95,1
2017-12-24 17:34:00,Keema Naan,2.95,2
2017-12-24 17:34:00,Pilau Rice,2.95,3
2017-12-24 17:29:00,Pilau Rice,2.95,1
2017-12-24 17:29:00,Plain Rice,2.95,1
2017-12-24 17:29:00,Keema Naan,2.95,1
2017-12-24 12:54:00,Peshwari Naan,2.95,1
2017-12-23 21:53:00,Keema Naan,2.95,1
2017-12-23 19:58:00,Pilau Rice,2.95,1
2017-12-23 19:05:00,Garlic Naan,2.95,1
2017-12-23 18:27:00,Garlic Naan,2.95,1
2017-12-23 18:27:00,Pilau Rice,2.95,1
2017-12-23 18:18:00,Plain Rice,2.95,1
2017-12-23 18:18:00,Pilau Rice,2.95,1
2017-12-23 18:00:00,Pilau Rice,2.95,1
2017-12-23 18:00:00,Garlic Naan,2.95,1
2017-12-23 17:54:00,Garlic Naan,2.95,1
2017-12-23 17:21:00,Pilau Rice,2.95,1
2017-12-23 17:05:00,Garlic Naan,2.95,1
2017-12-23 16:42:00,Garlic Naan,2.95,1
2017-12-22 21:26:00,Keema Naan,2.95,1
2017-12-22 21:26:00,Pilau Rice,2.95,2
2017-12-22 20:42:00,Keema Naan,2.95,4
2017-12-22 20:42:00,Plain Rice,2.95,1
2017-12-22 20:42:00,Garlic Naan,2.95,2
2017-12-22 20:42:00,Pilau Rice,2.95,1
2017-12-22 20:42:00,Diet Coke 1.5 ltr,2.95,2
2017-12-22 20:42:00,Coke 1.5 ltr,2.95,1
2017-12-22 20:19:00,Pilau Rice,2.95,2
2017-12-22 19:30:00,Peshwari Naan,2.95,1
2017-12-22 19:30:00,Plain Rice,2.95,1
2017-12-22 19:31:00,Onion Naan,2.95,1
2017-12-22 19:22:00,Keema Naan,2.95,1
2017-12-22 18:02:00,Garlic Naan,2.95,1
2017-12-22 17:58:00,Garlic Naan,2.95,1
2017-12-22 16:58:00,Pilau Rice,2.95,1
2017-12-22 12:15:00,Plain Rice,2.95,5
2017-12-22 12:15:00,Pilau Rice,2.95,1
2017-12-21 21:02:00,Plain Rice,2.95,1
2017-12-21 20:02:00,Garlic Naan,2.95,1
2017-12-21 19:49:00,Garlic Naan,2.95,1
2017-12-21 19:49:00,Plain Rice,2.95,1
2017-12-21 19:49:00,Pilau Rice,2.95,1
2017-12-21 19:49:00,Lemonade 1.5 ltr,2.95,1
2017-12-21 19:33:00,Keema Naan,2.95,1
2017-12-21 19:33:00,Pilau Rice,2.95,1
2017-12-21 19:28:00,Pilau Rice,2.95,1
2017-12-21 19:28:00,Garlic Naan,2.95,1
2017-12-21 19:00:00,Plain Rice,2.95,1
2017-12-21 19:00:00,Peshwari Naan,2.95,1
2017-12-21 18:43:00,Keema Naan,2.95,2
2017-12-21 18:43:00,Peshwari Naan,2.95,1
2017-12-21 18:43:00,Pilau Rice,2.95,1
2017-12-21 18:53:00,Pilau Rice,2.95,2
2017-12-21 18:53:00,Garlic Naan,2.95,1
2017-12-21 17:21:00,Garlic Naan,2.95,1
2017-12-21 17:21:00,Peshwari Naan,2.95,1
2017-12-21 17:21:00,Pilau Rice,2.95,1
2017-12-21 17:09:00,Garlic Naan,2.95,1
2017-12-21 17:09:00,Pilau Rice,2.95,1
2017-12-21 17:06:00,Garlic Naan,2.95,1
2017-12-21 17:06:00,Pilau Rice,2.95,1
2017-12-20 20:18:00,Pilau Rice,2.95,1
2017-12-20 20:18:00,Peshwari Naan,2.95,1
2017-12-20 20:18:00,Garlic Naan,2.95,1
2017-12-20 18:51:00,Pilau Rice,2.95,1
2017-12-20 18:34:00,Keema Naan,2.95,2
2017-12-20 18:34:00,Peshwari Naan,2.95,1
2017-12-20 18:34:00,Pilau Rice,2.95,1
2017-12-20 16:38:00,Garlic Naan,2.95,1
2017-12-19 22:16:00,Paratha,2.95,1
2017-12-19 22:16:00,Keema Naan,2.95,1
2017-12-19 22:16:00,Garlic Naan,2.95,1
2017-12-19 22:16:00,Pilau Rice,2.95,1
2017-12-19 21:01:00,Peshwari Naan,2.95,1
2017-12-19 20:45:00,Plain Rice,2.95,1
2017-12-19 19:33:00,Garlic Naan,2.95,1
2017-12-19 19:07:00,Plain Rice,2.95,1
2017-12-19 19:07:00,Pilau Rice,2.95,1
2017-12-19 18:27:00,Peshwari Naan,2.95,1
2017-12-19 17:43:00,Garlic Naan,2.95,1
2017-12-19 17:43:00,Lemonade 1.5 ltr,2.95,1
2017-12-19 17:30:00,Plain Rice,2.95,1
2017-12-19 17:30:00,Pilau Rice,2.95,1
2017-12-19 17:28:00,Pilau Rice,2.95,1
2017-12-19 17:28:00,Plain Rice,2.95,1
2017-12-19 12:38:00,Peshwari Naan,2.95,2
2017-12-19 12:38:00,Keema Naan,2.95,3
2017-12-19 12:38:00,Plain Rice,2.95,1
2017-12-19 12:38:00,Pilau Rice,2.95,5
2017-12-19 12:25:00,Keema Naan,2.95,3
2017-12-19 12:25:00,Peshwari Naan,2.95,3
2017-12-19 12:25:00,Plain Rice,2.95,1
2017-12-19 12:25:00,Pilau Rice,2.95,5
2017-12-18 19:14:00,Pilau Rice,2.95,1
2017-12-18 19:14:00,Garlic Naan,2.95,2
2017-12-18 19:14:00,Peshwari Naan,2.95,1
2017-12-18 19:06:00,Keema Naan,2.95,1
2017-12-18 19:01:00,Keema Naan,2.95,1
2017-12-18 18:20:00,Plain Rice,2.95,1
2017-12-18 18:20:00,Onion Naan,2.95,1
2017-12-18 18:34:00,Garlic Naan,2.95,2
2017-12-18 17:33:00,Paratha,2.95,2
2017-12-18 17:33:00,Keema Naan,2.95,2
2017-12-18 17:25:00,Keema Naan,2.95,1
2017-12-18 17:25:00,Plain Rice,2.95,1
2017-12-18 16:52:00,Garlic Naan,2.95,1
2017-12-17 19:57:00,Peshwari Naan,2.95,1
2017-12-17 19:49:00,Pilau Rice,2.95,1
2017-12-17 19:17:00,Garlic Naan,2.95,5
2017-12-17 19:17:00,Pilau Rice,2.95,1
2017-12-17 19:17:00,Plain Rice,2.95,1
2017-12-17 19:14:00,Pilau Rice,2.95,1
2017-12-17 19:14:00,Garlic Naan,2.95,5
2017-12-17 19:11:00,Pilau Rice,2.95,2
2017-12-17 18:50:00,Plain Rice,2.95,1
2017-12-17 18:29:00,Plain Rice,2.95,1
2017-12-17 18:32:00,Peshwari Naan,2.95,1
2017-12-17 18:32:00,Garlic Naan,2.95,1
2017-12-17 18:06:00,Pilau Rice,2.95,1
2017-12-17 18:06:00,Peshwari Naan,2.95,1
2017-12-17 18:06:00,Pilau Rice,2.95,1
2017-12-17 18:06:00,Peshwari Naan,2.95,1
2017-12-17 18:05:00,Keema Naan,2.95,1
2017-12-17 18:05:00,Kulcha Naan,2.95,1
2017-12-17 18:03:00,Plain Rice,2.95,1
2017-12-17 18:04:00,Pilau Rice,2.95,2
2017-12-17 18:04:00,Garlic Naan,2.95,2
2017-12-17 17:55:00,Peshwari Naan,2.95,2
2017-12-17 17:49:00,Garlic Naan,2.95,1
2017-12-17 17:40:00,Pilau Rice,2.95,3
2017-12-17 17:34:00,Plain Rice,2.95,1
2017-12-17 17:34:00,Coke 1.5 ltr,2.95,1
2017-12-17 12:49:00,Plain Rice,2.95,2
2017-12-17 12:49:00,Pilau Rice,2.95,3
2017-12-16 22:43:00,Keema Naan,2.95,1
2017-12-16 21:21:00,Plain Rice,2.95,1
2017-12-16 20:38:00,Peshwari Naan,2.95,1
2017-12-16 20:24:00,Plain Rice,2.95,1
2017-12-16 20:17:00,Onion Naan,2.95,1
2017-12-16 20:05:00,Keema Naan,2.95,1
2017-12-16 20:05:00,Peshwari Naan,2.95,1
2017-12-16 20:05:00,Pilau Rice,2.95,1
2017-12-16 19:49:00,Plain Rice,2.95,1
2017-12-16 19:15:00,Keema Naan,2.95,2
2017-12-16 19:00:00,Keema Naan,2.95,1
2017-12-16 19:00:00,Plain Rice,2.95,2
2017-12-16 18:59:00,Garlic Naan,2.95,1
2017-12-16 18:58:00,Pilau Rice,2.95,4
2017-12-16 18:37:00,Peshwari Naan,2.95,1
2017-12-16 18:11:00,Garlic Naan,2.95,1
2017-12-16 18:11:00,Pilau Rice,2.95,2
2017-12-16 18:10:00,Pilau Rice,2.95,1
2017-12-16 17:43:00,Garlic Naan,2.95,1
2017-12-16 17:43:00,Pilau Rice,2.95,1
2017-12-16 17:32:00,Peshwari Naan,2.95,1
2017-12-16 17:32:00,Raitha,2.95,1
2017-12-16 12:34:00,Pilau Rice,2.95,1
2017-12-16 12:34:00,Garlic Naan,2.95,1
2017-12-16 12:34:00,Keema Naan,2.95,1
2017-12-16 12:34:00,Green Salad,2.95,1
2017-12-15 20:09:00,Pilau Rice,2.95,1
2017-12-15 20:09:00,Peshwari Naan,2.95,1
2017-12-15 19:58:00,Pilau Rice,2.95,4
2017-12-15 19:05:00,Pilau Rice,2.95,1
2017-12-15 18:59:00,Pilau Rice,2.95,1
2017-12-15 19:03:00,Raitha,2.95,1
2017-12-15 18:29:00,Pilau Rice,2.95,1
2017-12-15 18:08:00,Pilau Rice,2.95,1
2017-12-15 18:08:00,Onion Naan,2.95,1
2017-12-15 18:08:00,Garlic Naan,2.95,1
2017-12-15 17:21:00,Plain Rice,2.95,1
2017-12-15 17:21:00,Peshwari Naan,2.95,1
2017-12-14 20:10:00,Plain Rice,2.95,1
2017-12-14 20:10:00,Pilau Rice,2.95,1
2017-12-14 20:10:00,Garlic Naan,2.95,2
2017-12-14 19:22:00,Keema Naan,2.95,1
2017-12-14 19:22:00,Plain Rice,2.95,1
2017-12-14 19:07:00,Peshwari Naan,2.95,1
2017-12-14 19:07:00,Pilau Rice,2.95,1
2017-12-14 19:01:00,Peshwari Naan,2.95,2
2017-12-14 18:58:00,Garlic Naan,2.95,1
2017-12-13 19:24:00,Diet Coke 1.5 ltr,2.95,1
2017-12-13 18:58:00,Garlic Naan,2.95,1
2017-12-13 18:58:00,Coke 1.5 ltr,2.95,1
2017-12-13 18:21:00,Plain Rice,2.95,2
2017-12-13 18:21:00,Pilau Rice,2.95,2
2017-12-13 18:21:00,Peshwari Naan,2.95,1
2017-12-13 18:21:00,Keema Naan,2.95,1
2017-12-13 18:21:00,Onion Naan,2.95,1
2017-12-13 18:21:00,Raitha,2.95,1
2017-12-13 17:21:00,Peshwari Naan,2.95,1
2017-12-13 13:23:00,Pilau Rice,2.95,1
2017-12-13 13:23:00,Keema Naan,2.95,1
2017-12-12 19:23:00,Plain Rice,2.95,1
2017-12-12 19:19:00,Pilau Rice,2.95,1
2017-12-12 19:16:00,Keema Naan,2.95,1
2017-12-12 19:16:00,Plain Rice,2.95,2
2017-12-12 18:47:00,Pilau Rice,2.95,1
2017-12-11 19:54:00,Plain Rice,2.95,2
2017-12-11 19:10:00,Pilau Rice,2.95,1
2017-12-11 19:10:00,Kulcha Naan,2.95,1
2017-12-11 18:57:00,Garlic Naan,2.95,2
2017-12-10 18:37:00,Pilau Rice,2.95,1
2017-12-10 18:36:00,Garlic Naan,2.95,2
2017-12-10 18:36:00,Diet Coke 1.5 ltr,2.95,1
2017-12-10 18:36:00,Plain Rice,2.95,1
2017-12-10 18:23:00,Plain Rice,2.95,1
2017-12-10 18:23:00,Paratha,2.95,3
2017-12-10 17:38:00,Plain Rice,2.95,2
2017-12-10 17:14:00,Garlic Naan,2.95,1
2017-12-10 16:57:00,Pilau Rice,2.95,1
2017-12-10 16:57:00,Peshwari Naan,2.95,1
2017-12-10 13:58:00,Garlic Naan,2.95,2
2017-12-09 22:33:00,Garlic Naan,2.95,1
2017-12-09 21:32:00,Plain Rice,2.95,1
2017-12-09 21:32:00,Garlic Naan,2.95,2
2017-12-09 20:59:00,Pilau Rice,2.95,2
2017-12-09 20:56:00,Pilau Rice,2.95,2
2017-12-09 20:24:00,Pilau Rice,2.95,1
2017-12-09 20:24:00,Peshwari Naan,2.95,1
2017-12-09 19:56:00,Keema Naan,2.95,1
2017-12-09 19:56:00,Garlic Naan,2.95,1
2017-12-09 19:46:00,Plain Rice,2.95,1
2017-12-09 19:40:00,Pilau Rice,2.95,1
2017-12-09 19:00:00,Pilau Rice,2.95,2
2017-12-09 18:54:00,Peshwari Naan,2.95,1
2017-12-09 18:54:00,Keema Naan,2.95,1
2017-12-09 18:54:00,Pilau Rice,2.95,2
2017-12-09 18:47:00,Pilau Rice,2.95,2
2017-12-09 18:47:00,Garlic Naan,2.95,1
2017-12-09 18:30:00,Garlic Naan,2.95,1
2017-12-09 18:30:00,Keema Naan,2.95,1
2017-12-09 18:26:00,Pilau Rice,2.95,1
2017-12-09 17:40:00,Pilau Rice,2.95,3
2017-12-09 17:26:00,Plain Rice,2.95,2
2017-12-09 17:26:00,Lemonade 1.5 ltr,2.95,1
2017-12-09 17:26:00,Keema Naan,2.95,1
2017-12-09 17:17:00,Garlic Naan,2.95,1
2017-12-09 17:17:00,Raitha,2.95,1
2017-12-09 16:52:00,Peshwari Naan,2.95,1
2017-12-09 16:52:00,Pilau Rice,2.95,2
2017-12-09 16:36:00,Pilau Rice,2.95,1
2017-12-09 16:36:00,Paratha,2.95,1
2017-12-09 16:36:00,Peshwari Naan,2.95,1
2017-12-08 22:22:00,Plain Rice,2.95,2
2017-12-08 21:01:00,Pilau Rice,2.95,1
2017-12-08 20:49:00,Garlic Naan,2.95,1
2017-12-08 20:48:00,Pilau Rice,2.95,1
2017-12-08 19:46:00,Garlic Naan,2.95,1
2017-12-08 19:37:00,Plain Rice,2.95,1
2017-12-08 19:37:00,Lemonade 1.5 ltr,2.95,1
2017-12-08 19:37:00,Raitha,2.95,1
2017-12-08 19:37:00,Green Salad,2.95,1
2017-12-08 19:36:00,Peshwari Naan,2.95,2
2017-12-08 19:23:00,Pilau Rice,2.95,4
2017-12-08 19:09:00,Garlic Naan,2.95,2
2017-12-08 19:09:00,Peshwari Naan,2.95,1
2017-12-08 19:09:00,Pilau Rice,2.95,1
2017-12-08 19:07:00,Plain Rice,2.95,1
2017-12-08 19:07:00,Keema Naan,2.95,1
2017-12-08 19:04:00,Pilau Rice,2.95,2
2017-12-08 19:04:00,Garlic Naan,2.95,1
2017-12-08 19:04:00,Kulcha Naan,2.95,1
2017-12-08 18:56:00,Pilau Rice,2.95,1
2017-12-08 18:56:00,Lemonade 1.5 ltr,2.95,1
2017-12-08 18:54:00,Garlic Naan,2.95,1
2017-12-08 18:54:00,Pilau Rice,2.95,1
2017-12-08 18:45:00,Pilau Rice,2.95,2
2017-12-08 18:45:00,Garlic Naan,2.95,1
2017-12-08 18:44:00,Garlic Naan,2.95,1
2017-12-08 18:44:00,Green Salad,2.95,1
2017-12-08 18:27:00,Garlic Naan,2.95,1
2017-12-08 18:12:00,Pilau Rice,2.95,1
2017-12-08 18:06:00,Garlic Naan,2.95,1
2017-12-08 18:06:00,Keema Naan,2.95,1
2017-12-08 18:06:00,Pilau Rice,2.95,1
2017-12-08 17:53:00,Garlic Naan,2.95,2
2017-12-08 17:38:00,Pilau Rice,2.95,1
2017-12-08 17:25:00,Peshwari Naan,2.95,1
2017-12-08 16:37:00,Plain Rice,2.95,2
2017-12-07 20:20:00,Garlic Naan,2.95,1
2017-12-07 20:12:00,Peshwari Naan,2.95,1
2017-12-07 19:45:00,Peshwari Naan,2.95,1
2017-12-07 19:39:00,Pilau Rice,2.95,1
2017-12-07 18:50:00,Pilau Rice,2.95,1
2017-12-07 18:50:00,Keema Naan,2.95,1
2017-12-07 19:30:00,Plain Rice,2.95,1
2017-12-06 19:31:00,Pilau Rice,2.95,2
2017-12-06 19:27:00,Paratha,2.95,1
2017-12-05 21:08:00,Pilau Rice,2.95,2
2017-12-05 21:08:00,Peshwari Naan,2.95,1
2017-12-05 21:08:00,Garlic Naan,2.95,1
2017-12-05 21:08:00,Onion Naan,2.95,1
2017-12-05 20:02:00,Plain Rice,2.95,1
2017-12-05 18:05:00,Plain Rice,2.95,1
2017-12-05 18:01:00,Pilau Rice,2.95,2
2017-12-05 18:01:00,Coke 1.5 ltr,2.95,1
2017-12-05 17:23:00,Pilau Rice,2.95,2
2017-12-04 21:10:00,Garlic Naan,2.95,1
2017-12-04 20:12:00,Pilau Rice,2.95,2
2017-12-04 19:22:00,Pilau Rice,2.95,1
2017-12-04 19:22:00,Garlic Naan,2.95,2
2017-12-04 19:18:00,Peshwari Naan,2.95,1
